Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Interés fijo,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Interés variable,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Intestino,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Intranquilo,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Introvertido,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inundación,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Invernadero,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inversión a largo plazo,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Invertir,B2,3,74701,4.0160104951740944e-05,4.108969141278963e-05,"(4, 11, 8.0, 3, 4, 3.3333333333333335)",551.6666666666666,74701,0.007384997077236806,0.005286354539790981,"(2.2, 15.733333333333333, 5.635856342052842, 1.4, 10.133333333333333, 3.379876218962673)"
Invierno,A1-A2,1,74701,1.3386701650580314e-05,1.1922420062714146e-05,"(7, 7, 7.0, 3, 3, 3.0)",735.8,74701,0.009849935074496994,0.0056888947892895485,"(1.6, 17, 6.025415382713774, 1.2, 11.4, 3.425068598964223)"
Invitación,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Invitado,B1,1,74701,1.3386701650580314e-05,4.284062563189836e-05,"(6, 6, 6.0, 3, 3, 3.0)",1360.6666666666667,74701,0.018214838712556282,0.009439327000336692,"(1.6666666666666667, 19, 6.067449298431775, 1, 10.666666666666666, 3.100592705070349)"
Invitar,B1,10,74701,0.00013386701650580312,0.00020684334052787276,"(4, 11, 6.1, 2, 4, 3.0)",423.25,74701,0.005665921473608118,0.004647538567678993,"(2.125, 16.291666666666668, 6.001373674383316, 1.1666666666666667, 9.375, 3.2026636627667195)"
Inyección,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Ir a la compra,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Ir a trabajar,A1-A2,4,74701,5.3546806602321256e-05,9.145671470005383e-05,"(3, 7, 5.25, 3, 4, 3.5)",590.0,74701,0.007898153973842385,0.004874173863208591,"(2.1333333333333333, 16.533333333333335, 6.085914752633793, 1.2666666666666666, 9.133333333333333, 3.391332401259421)"
Ir al gimnasio,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Ir bien con,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
