Lexical item,Level,Topic,Subtopic,Lemma,Count,Total,Frequency,TFIDF,Tree,Context words,Context count per word,Context count,Context total,Context frequency,Context TFIDF,Context tree
Caloría,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['caloría']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Calorías vacías ,B2,Alimentación,Alimentación nutritiva,"[['caloría', 'vacío']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Calvo,A1-A2,Individuo y relaciones personales,Descripción física,[['calvo']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Calzar ,B1,Compras y tiendas,"Ropa, calzado y complementos",[['calzar']],2,33354,5.996282304970918e-05,6.951479174986668e-05,"(8, 10, 9.0, 5, 5, 5.0)","{'empeño', 'él', 'ir', 'a', 'su', 'en', 'el', 'zapato', 'que', 'ver'}","[1, 914, 100, 745, 349, 431, 1201, 8, 705, 150]",460.4,33354,0.013803441866043053,0.006012766546679582,"(2.9, 17.7, 7.5729277638551284, 1.6, 10.3, 4.581901236805482)"
Calzoncillos,A1-A2,Compras y tiendas,Ropa,[['calzoncillos']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cama,A1-A2,Vivienda,Dormitorio,[['cama']],18,33354,0.0005396654074473826,0.0006418780930948953,"(4, 13, 7.833333333333333, 3, 8, 3.7222222222222223)","{'hallar', 'saltar', 'él', 'decir', 'callar', 'poder', 'sobre', 'comer', 'tanto', 'ser', 'el', 'voltereta', 'lanzar', 'pie', 'blanco', 'a', 'pata', 'descubrir', 'su', 'contemplar', 'pequeño', 'meter', 'tumbado', 'arreglado', 'ofrecer', 'uno', 'bajo', 'decantar', 'debajo', 'dormir', 'caperucita', 'que', 'más', 'acercar', 'estar', 'y', 'con', 'dosel', 'siempre', 'por', 'esconder', 'grande', 'siete', 'cómodo', 'en', 'de', 'bajar', 'hasta', 'allí'}","[1, 16, 914, 137, 4, 179, 42, 30, 102, 421, 1201, 2, 5, 17, 9, 745, 7, 17, 349, 6, 43, 8, 1, 1, 5, 599, 13, 1, 2, 21, 11, 705, 163, 17, 221, 790, 269, 1, 36, 250, 6, 27, 10, 5, 431, 817, 16, 62, 43]",179.14285714285714,33354,0.005370955721738237,0.0029494361549607102,"(3.877551020408163, 14.428571428571429, 7.566064267065067, 2.122448979591837, 8.244897959183673, 4.409733945306921)"
Cama de matrimonio,A1-A2,"Viajes, transportes y alojamiento",En el hotel,"[['cama', 'de', 'matrimonio']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cama individual,A1-A2,"Viajes, transportes y alojamiento",En el hotel,"[['cama', 'individual']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cámara,B1,Geografía y naturaleza,Safari fotográfico,[['cámara']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cámara,B2,Artes,Cine y fotografía,[['cámara']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Camarero,A1-A2,Alimentación,En el restaurante,[['camarero']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Camarero,A1-A2,Trabajo,Profesiones,[['camarero']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cambiar,B1,Compras y tiendas,De compras,[['cambiar']],7,33354,0.00020986988067398212,0.0006471475646758269,"(3, 13, 6.0, 2, 7, 3.7142857142857144)","{'día', 'cosa', 'yo', 'suerte', 'horario', 'gothel', 'cuando', 'el', 'descubrir', 'su', '...', 'que', 'pelo', 'y', 'querer', 'por', 'madera', 'haber', 'empezar', 'de', 'nuestro', 'pinocho'}","[115, 40, 211, 13, 1, 19, 98, 1201, 17, 349, 19, 705, 8, 790, 75, 250, 30, 249, 36, 817, 31, 81]",234.3181818181818,33354,0.00702518983684661,0.0036539738661221116,"(2.6818181818181817, 16.045454545454547, 7.2908185206582, 1.7272727272727273, 9.363636363636363, 4.321520370592408)"
Cambiar,B2,Compras y tiendas,De compras,[['cambiar']],7,33354,0.00020986988067398212,0.0006471475646758269,"(3, 13, 6.0, 2, 7, 3.7142857142857144)","{'día', 'cosa', 'yo', 'suerte', 'horario', 'gothel', 'cuando', 'el', 'descubrir', 'su', '...', 'que', 'pelo', 'y', 'querer', 'por', 'madera', 'haber', 'empezar', 'de', 'nuestro', 'pinocho'}","[115, 40, 211, 13, 1, 19, 98, 1201, 17, 349, 19, 705, 8, 790, 75, 250, 30, 249, 36, 817, 31, 81]",234.3181818181818,33354,0.00702518983684661,0.0036539738661221116,"(2.6818181818181817, 16.045454545454547, 7.2908185206582, 1.7272727272727273, 9.363636363636363, 4.321520370592408)"
Cambiar de cadena,B1,Ocio,Tiempo libre y entretenimiento,"[['cambiar', 'de', 'cadena']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cambiar de canal,B1,Ocio,Tiempo libre y entretenimiento,"[['cambiar', 'de', 'canal']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cambiar de chaqueta,B2,Compras y tiendas,De compras,"[['cambiar', 'de', 'chaqueta']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cambiar las sábanas,A1-A2,Vivienda,Dormitorio,"[['cambiar', 'el', 'sábana']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cambio ,B1,Economía,Economía,[['cambio']],8,33354,0.00023985129219883673,0.00042147290955689144,"(4, 11, 7.25, 2, 7, 4.75)","{'él', 'templadita', 'poder', 'tener', 'ser', 'hermano', 'gothel', 'el', 'voz', 'a', 'pequeño', 'uno', 'campanilla', 'que', 'pero', 'estar', 'quedar', 'dar', 'atención', 'necesitar', 'tú', 'tu', 'de', 'en', 'sensato', 'yo'}","[914, 1, 179, 166, 421, 22, 19, 1201, 35, 745, 43, 599, 9, 705, 139, 221, 71, 73, 6, 8, 177, 55, 817, 431, 1, 211]",279.5769230769231,33354,0.008382110783621846,0.004564949769104178,"(3.0384615384615383, 16, 7.353519494998262, 1.6538461538461537, 9.307692307692308, 4.452042890343653)"
Cambio climático,B1,Medioambiente,Problemas medioambientales,"[['cambio', 'climático']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cambio de imagen,B2,Salud y cuidados personales,Higiene y belleza,"[['cambio', 'de', 'imagen']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cambio de sentido,B2,"Viajes, alojamiento y transportes",Viajes y transportes,"[['cambio', 'de', 'sentido']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Camilla,A1-A2,Salud e higiene,En el centro de salud,[['camilla']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Caminar,A1-A2,Ocio,Deportes,[['caminar']],10,33354,0.0002998141152485459,0.0004110072953536306,"(4, 19, 8.4, 2, 8, 4.6)","{'él', 'decir', 'camino', 'día', 'ruido', 'sobre', 'tener', 'sólo', 'el', 'hacia', 'dorothy', 'través', 'príncipe', 'refrescar', 'hala', 'a', 'playa', 'que', 'comenzar', 'bosque', 'enseñar', 'y', 'por', 'ambos', 'volver', 'taller', 'haber', 'baldosas', 'necesitar', 'largo', 'distraído', 'llevar'}","[914, 137, 21, 115, 10, 42, 166, 10, 1201, 20, 15, 6, 68, 1, 2, 745, 4, 705, 40, 49, 6, 790, 250, 10, 43, 11, 249, 3, 8, 17, 1, 45]",178.25,33354,0.0053441866043053305,0.0026675189538001875,"(3.59375, 14.84375, 7.39264832712713, 1.96875, 8.5625, 4.479763198547534)"
Caminar,B1,Salud y cuidados personales,El cuerpo humano y la salud,[['caminar']],10,33354,0.0002998141152485459,0.0004110072953536306,"(4, 19, 8.4, 2, 8, 4.6)","{'él', 'decir', 'camino', 'día', 'ruido', 'sobre', 'tener', 'sólo', 'el', 'hacia', 'dorothy', 'través', 'príncipe', 'refrescar', 'hala', 'a', 'playa', 'que', 'comenzar', 'bosque', 'enseñar', 'y', 'por', 'ambos', 'volver', 'taller', 'haber', 'baldosas', 'necesitar', 'largo', 'distraído', 'llevar'}","[914, 137, 21, 115, 10, 42, 166, 10, 1201, 20, 15, 6, 68, 1, 2, 745, 4, 705, 40, 49, 6, 790, 250, 10, 43, 11, 249, 3, 8, 17, 1, 45]",178.25,33354,0.0053441866043053305,0.0026675189538001875,"(3.59375, 14.84375, 7.39264832712713, 1.96875, 8.5625, 4.479763198547534)"
Camión,B1,"Viajes, alojamiento y transporte","Viajes, alojamiento y transporte",[['camión']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Camisa,A1-A2,Compras y tiendas,Ropa,[['camisa']],1,33354,2.998141152485459e-05,6.198873977482505e-06,"(13, 13, 13.0, 8, 8, 8.0)","{'su', 'de', 'puño'}","[349, 817, 2]",389.3333333333333,33354,0.011672762887010054,0.005286081790112016,"(4.333333333333333, 17.666666666666668, 8.941079542996894, 2.3333333333333335, 10.666666666666666, 4.949683714851198)"
Camisa ,B1,Compras y tiendas,"Ropa, calzado y complementos",[['camisa']],1,33354,2.998141152485459e-05,6.198873977482505e-06,"(13, 13, 13.0, 8, 8, 8.0)","{'su', 'de', 'puño'}","[349, 817, 2]",389.3333333333333,33354,0.011672762887010054,0.005286081790112016,"(4.333333333333333, 17.666666666666668, 8.941079542996894, 2.3333333333333335, 10.666666666666666, 4.949683714851198)"
Camiseta,A1-A2,Compras y tiendas,Ropa,[['camiseta']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Campeón,B2,Ocio,Deportes,[['campeón']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Campeonato,B2,Ocio,Deportes,[['campeonato']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Campesino,B1,Geografía y naturaleza,En el campo,[['campesino']],3,33354,8.994423457456377e-05,0.00013119735555297326,"(4, 12, 7.0, 4, 5, 4.333333333333333)","{'cuanto', 'él', 'cuando', 'a', 'y', 'labrar', 'anciana', 'dirigir', 'uno', 'el', 'que', 'disfrazar', 'aceptar'}","[20, 914, 98, 745, 790, 1, 6, 9, 599, 1201, 705, 2, 11]",392.38461538461536,33354,0.011764244629867944,0.004527391746440058,"(2.8461538461538463, 15.384615384615385, 7.056770513864915, 2.076923076923077, 9.307692307692308, 4.559631378788264)"
Campin,B1,"Viajes, alojamiento y transporte","Viajes, alojamiento y transporte",[['campin']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Campo,A1-A2,Ciudad,Ciudad,[['campo']],9,33354,0.0002698327037236913,0.00023351817624483437,"(7, 12, 10.333333333333334, 3, 8, 5.555555555555555)","{'él', 'medio', 'común', 'pertenecer', 'bien', 'comer', 'silencio', 'tanto', 'ser', 'el', 'cuando', 'través', 'mágico', 'a', 'su', 'uno', 'llegar', 'cultivo', 'milagros', 'pero', 'vagar', 'llamado', 'estar', 'cuidado', 'y', 'por', 'todo', 'haber', 'quién', 'faena', 'en', 'carruaje', 'de', 'ese', 'conocer'}","[914, 13, 4, 1, 31, 30, 10, 102, 421, 1201, 98, 6, 15, 745, 349, 599, 73, 1, 2, 139, 2, 5, 221, 8, 790, 250, 186, 249, 28, 1, 431, 6, 817, 90, 22]",224.57142857142858,33354,0.006732968416724488,0.0036895911236704782,"(3.8285714285714287, 15.914285714285715, 8.019268954114283, 2, 8.771428571428572, 4.446339345830286)"
Campo,A1-A2,Ocio,Deportes,[['campo']],9,33354,0.0002698327037236913,0.00023351817624483437,"(7, 12, 10.333333333333334, 3, 8, 5.555555555555555)","{'él', 'medio', 'común', 'pertenecer', 'bien', 'comer', 'silencio', 'tanto', 'ser', 'el', 'cuando', 'través', 'mágico', 'a', 'su', 'uno', 'llegar', 'cultivo', 'milagros', 'pero', 'vagar', 'llamado', 'estar', 'cuidado', 'y', 'por', 'todo', 'haber', 'quién', 'faena', 'en', 'carruaje', 'de', 'ese', 'conocer'}","[914, 13, 4, 1, 31, 30, 10, 102, 421, 1201, 98, 6, 15, 745, 349, 599, 73, 1, 2, 139, 2, 5, 221, 8, 790, 250, 186, 249, 28, 1, 431, 6, 817, 90, 22]",224.57142857142858,33354,0.006732968416724488,0.0036895911236704782,"(3.8285714285714287, 15.914285714285715, 8.019268954114283, 2, 8.771428571428572, 4.446339345830286)"
Campo ,B1,Ocio,Deportes de equipo,[['campo']],9,33354,0.0002698327037236913,0.00023351817624483437,"(7, 12, 10.333333333333334, 3, 8, 5.555555555555555)","{'él', 'medio', 'común', 'pertenecer', 'bien', 'comer', 'silencio', 'tanto', 'ser', 'el', 'cuando', 'través', 'mágico', 'a', 'su', 'uno', 'llegar', 'cultivo', 'milagros', 'pero', 'vagar', 'llamado', 'estar', 'cuidado', 'y', 'por', 'todo', 'haber', 'quién', 'faena', 'en', 'carruaje', 'de', 'ese', 'conocer'}","[914, 13, 4, 1, 31, 30, 10, 102, 421, 1201, 98, 6, 15, 745, 349, 599, 73, 1, 2, 139, 2, 5, 221, 8, 790, 250, 186, 249, 28, 1, 431, 6, 817, 90, 22]",224.57142857142858,33354,0.006732968416724488,0.0036895911236704782,"(3.8285714285714287, 15.914285714285715, 8.019268954114283, 2, 8.771428571428572, 4.446339345830286)"
Campo de fútbol,A1-A2,Ocio,Deportes,"[['campo', 'de', 'fútbol']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Campus,B1,Educación,Educación,[['campus']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Canasta,A1-A2,Ocio,Deportes,[['canasta']],1,33354,2.998141152485459e-05,1.4088349948823876e-05,"(6, 6, 6.0, 7, 7, 7.0)","{'a', 'amarrado', 'uno', 'llevar', 'el', 'que'}","[745, 1, 599, 45, 1201, 705]",549.3333333333334,33354,0.016469788730986788,0.00622511362043393,"(3, 17, 7.129969786971747, 2.1666666666666665, 10.166666666666666, 4.930612774414974)"
Cancelación,A1-A2,"Viajes, transportes y alojamiento",En el hotel,[['cancelación']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cancelar,B1,Economía,Economía,[['cancelar']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cancelar,B2,"Viajes, alojamiento y transportes",Viajes y transportes,[['cancelar']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cancelar una reserva,A1-A2,"Viajes, transportes y alojamiento",En el hotel,"[['cancelar', 'uno', 'reserva']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cancha,A1-A2,Ocio,Deportes,[['cancha']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Canción,A1-A2,Ocio,Aficiones y espectáculos,[['canción']],3,33354,8.994423457456377e-05,0.00024149607212010642,"(4, 7, 5.0, 4, 5, 4.666666666666667)","{'favorita', 'en', 'de', 'sin', 'pensar', 'bailar', 'nuestro', 'tu', 'y', 'sirena', 'sentir', 'uno', 'momento', 'escuchar', 'que', 'cántalo'}","[3, 431, 817, 66, 50, 4, 31, 55, 790, 7, 27, 599, 21, 36, 705, 1]",227.6875,33354,0.00682639263656533,0.003515590149955683,"(3.1875, 15.1875, 7.18170993901155, 1.9375, 8.8125, 4.528586776822215)"
Cañería,B2,Vivienda,La vivienda,[['cañería']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Canica,B2,Ocio,Juegos y pasatiempos,[['canica']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cansado,A1-A2,Salud e higiene,En el centro de salud,[['cansado']],6,33354,0.00017988846914912754,0.0003367796714094217,"(3, 9, 7.333333333333333, 2, 6, 4.166666666666667)","{'él', 'esperar', 'tener', 'mucho', 'a', 'aliviado', 'uno', 'que', '…', 'echar', 'estar', 'y', 'con', 'haber', 'cerebro', 'de', 'ya', 'cara', 'yo'}","[914, 27, 166, 147, 745, 3, 599, 705, 119, 20, 221, 790, 269, 249, 3, 817, 57, 16, 211]",319.89473684210526,33354,0.00959089574989822,0.005344342200556466,"(2.4210526315789473, 16.94736842105263, 7.065086449699953, 1.4210526315789473, 10.210526315789474, 4.48281485477473)"
Cansancio,B2,Salud y cuidados personales,Salud y enfermedad,[['cansancio']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cansarse,B2,Individuo y relaciones personales,Valores y comportamientos personales,"[['cansar', 'él']]",1,33354,2.998141152485459e-05,2.3481712070025222e-05,"(6, 6, 6.0, 7, 7, 7.0)","{'más', 'hacer', 'y', 'uno', 'que', 'mover'}","[163, 155, 790, 599, 705, 17]",404.8333333333333,33354,0.0121374747656453,0.006032860509398598,"(2.1666666666666665, 18.333333333333332, 7.58634847004592, 1.3333333333333333, 10.833333333333334, 4.615587893686571)"
Cantante,B1,Artes,Música y danza,[['cantante']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cantante ,A1-A2,Ocio,Aficiones y espectáculos,[['cantante']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cantar,A1-A2,Ocio,Aficiones y espectáculos,[['cantar']],5,33354,0.00014990705762427296,0.00026100630981972894,"(5, 10, 7.0, 1, 5, 3.0)","{'él', 'aquí', 'fatal', 'estar', 'y', 'luego', 'búscala', 'alegre', 'sí', 'leotolda', 'mal', 'que'}","[914, 39, 1, 221, 790, 9, 1, 5, 20, 29, 10, 705]",228.66666666666666,33354,0.006855749435350083,0.0033381098003195785,"(3.5, 14.333333333333334, 7.07949305909772, 1.6666666666666667, 7.333333333333333, 3.7697874161247658)"
Capa de ozono,B1,Medioambiente,Problemas medioambientales,"[['capa', 'de', 'ozono']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Capa de ozono,B2,Medioambiente,Problemas medioambientales,"[['capa', 'de', 'ozono']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Capacidad,B1,Formas y medidas,Formas y medidas,[['capacidad']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Capaz,A1-A2,Individuo y relaciones personales,Carácter,[['capaz']],6,33354,0.00017988846914912754,0.00024891505572137993,"(4, 11, 7.5, 3, 6, 4.833333333333333)","{'pero', 'él', 'decir', 'hacer', 'sostener', 'convertir', 'si', 'de', 'no', 'humanos', 'ser', 'maravilla', 'arrugado', 'mano', 'auténtico', 'preguntar', 'el', 'que'}","[139, 914, 137, 155, 1, 27, 73, 817, 307, 6, 421, 3, 2, 28, 1, 20, 1201, 705]",275.3888888888889,33354,0.008256547607150234,0.0039651035351000435,"(4.055555555555555, 15.833333333333334, 7.7859894762290445, 2.2777777777777777, 9.055555555555555, 4.514374553684981)"
Capital,B1,Economía,Economía,[['capital']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Capítulo,B1,Artes,Literatura,[['capítulo']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Cara,A1-A2,Salud e higiene,Cuerpo e higiene personal,[['cara']],16,33354,0.00047970258439767346,0.0007188045930648808,"(3, 13, 6.5, 2, 8, 4.8125)","{'él', 'moreno', 'sentado', 'esperar', 'raro', 'tanto', 'tener', 'bobalicono', 'el', 'edad', 'aburriemiento', 'bonachona', 'miedo', 'a', 'su', 'piedra', 'mirada', 'uno', 'que', 'quieto', 'ver', 'oso', 'persona', 'estar', 'y', 'con', 'mendigo', 'gesto', 'madre', 'parecer', 'pintar', 'mediano', 'hacer', 'odio', 'serio', 'en', 'de', 'cansado', 'ese', 'médico', 'malo', 'mirar', 'pulga', 'tres', 'yo'}","[914, 1, 6, 27, 4, 102, 166, 1, 1201, 3, 1, 1, 14, 745, 349, 6, 7, 599, 705, 2, 150, 3, 13, 221, 790, 269, 1, 2, 12, 30, 2, 10, 155, 1, 4, 431, 817, 6, 90, 3, 7, 47, 1, 32, 211]",181.37777777777777,33354,0.005437961797019181,0.0028727765738150047,"(4, 13.866666666666667, 7.396692327735084, 2.577777777777778, 8.466666666666667, 4.762033764557928)"
Cara,B1,Salud y cuidados personales,El cuerpo humano y la salud,[['cara']],16,33354,0.00047970258439767346,0.0007188045930648808,"(3, 13, 6.5, 2, 8, 4.8125)","{'él', 'moreno', 'sentado', 'esperar', 'raro', 'tanto', 'tener', 'bobalicono', 'el', 'edad', 'aburriemiento', 'bonachona', 'miedo', 'a', 'su', 'piedra', 'mirada', 'uno', 'que', 'quieto', 'ver', 'oso', 'persona', 'estar', 'y', 'con', 'mendigo', 'gesto', 'madre', 'parecer', 'pintar', 'mediano', 'hacer', 'odio', 'serio', 'en', 'de', 'cansado', 'ese', 'médico', 'malo', 'mirar', 'pulga', 'tres', 'yo'}","[914, 1, 6, 27, 4, 102, 166, 1, 1201, 3, 1, 1, 14, 745, 349, 6, 7, 599, 705, 2, 150, 3, 13, 221, 790, 269, 1, 2, 12, 30, 2, 10, 155, 1, 4, 431, 817, 6, 90, 3, 7, 47, 1, 32, 211]",181.37777777777777,33354,0.005437961797019181,0.0028727765738150047,"(4, 13.866666666666667, 7.396692327735084, 2.577777777777778, 8.466666666666667, 4.762033764557928)"
