Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
dictador,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dictadura,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
didáctico,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diecinueve,A1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dieciocho,A1,1,73639,1.3579760724616033e-05,3.65253814544445e-05,"(4, 4, 4.0, 4, 4, 4.0)",968.3333333333334,73639,0.013149734968336524,0.004716782065673352,"(2.6666666666666665, 28, 10.744270139677466, 2, 14.666666666666666, 5.575976784287336)"
dieciséis,A1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diecisiete,A1,1,73639,1.3579760724616033e-05,3.466379964590272e-05,"(7, 7, 7.0, 6, 6, 6.0)",478.0,73639,0.006491125626366463,0.0038920109918190336,"(2.3333333333333335, 25.166666666666668, 9.087548720081637, 1.3333333333333333, 15.833333333333334, 5.53230321738083)"
diente,B1,6,73639,8.147856434769619e-05,5.957683619683832e-05,"(6, 16, 12.5, 3, 11, 5.666666666666667)",555.3913043478261,73639,0.007542081021575878,0.0036166334440596625,"(4.086956521739131, 26.695652173913043, 10.678134537733138, 1.9130434782608696, 14.391304347826088, 5.431515377465606)"
dientes amarillentos,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dientes blancos,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dientes sanos,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dieta,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dieta alta en calorías,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dieta baja en calorías,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dieta equilibrada,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dieta mediterránea,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dietas,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diez,A1,10,73639,0.0001357976072461603,0.00032063559898383383,"(2, 20, 8.2, 3, 8, 4.8)",356.3529411764706,73639,0.004839187674689643,0.002924406693893821,"(3.0294117647058822, 22.676470588235293, 9.032349964770628, 1.7058823529411764, 13.147058823529411, 5.137588588072732)"
diferencia,A2,2,73639,2.7159521449232066e-05,2.0593446075014557e-05,"(10, 11, 10.5, 5, 8, 6.5)",765.5,73639,0.010395306834693573,0.00442164293858951,"(2.9, 29, 9.94860234621758, 1.4, 16.6, 5.6361498902034)"
diferenciar,B2,2,73639,2.7159521449232066e-05,2.0593446075014557e-05,"(10, 11, 10.5, 5, 8, 6.5)",765.5,73639,0.010395306834693573,0.00442164293858951,"(2.9, 29, 9.94860234621758, 1.4, 16.6, 5.6361498902034)"
diferenciarse,B2,1,73639,1.3579760724616033e-05,1.2446169653527064e-05,"(10, 10, 10.0, 8, 8, 8.0)",385.8,73639,0.005239071687556865,0.002465884591126912,"(4, 26.4, 10.644332568244481, 2.2, 13.8, 5.9444906384883)"
digerir,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
digital,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
digitalizar,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dinero,A1,20,73639,0.0002715952144923206,0.0004307026305362424,"(4, 18, 8.4, 2, 12, 4.95)",307.7450980392157,73639,0.004179104795546051,0.002295176945032115,"(3.588235294117647, 22.84313725490196, 9.665449941683834, 2.0980392156862746, 13.117647058823529, 5.516778866204222)"
dinero en efectivo,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dinero en metálico,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diplomático,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diploma,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diplomacia,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diplomado,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diputado,B2,1,73639,1.3579760724616033e-05,0.0003685183524665216,"(3, 3, 3.0, 2, 2, 2.0)",733.3333333333334,73639,0.009958491198051757,0.005817786841676018,"(2.3333333333333335, 22.333333333333332, 7.231734466707144, 1.3333333333333333, 12.666666666666666, 4.172783381719415)"
dirección,A1,4,73639,5.431904289846413e-05,0.00031402487609460077,"(3, 8, 5.25, 2, 5, 3.75)",565.7333333333333,73639,0.00768252330060611,0.003383077951932959,"(3.4, 23.2, 9.227653201084014, 2.2666666666666666, 13.466666666666667, 5.388232709480975)"
dirección única,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dirección de correo electrónico,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dirección de internet,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dirección electrónica,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dirección obligatoria,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dirección prohibida,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
directo,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
director,A1,1,73639,1.3579760724616033e-05,4.1496820119387485e-05,"(12, 12, 12.0, 7, 7, 7.0)",835.3333333333334,73639,0.011343626791962592,0.003531642964560307,"(5.666666666666667, 22, 9.867882987655646, 3.1666666666666665, 12.5, 5.779160432163911)"
director de orquesta,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
director de recursos humanos,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
director de RR. HH.,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
director de tesis,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dirigir,B2,14,73639,0.00019011665014462446,0.0002821827517458353,"(5, 17, 9.428571428571429, 4, 10, 6.214285714285714)",380.6,73639,0.005168456931788862,0.0025403187690348802,"(3.6, 21.514285714285716, 9.277840220593083, 2.142857142857143, 13.371428571428572, 5.465794631986683)"
discapacidad,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
discapacitado,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disco,B1,19,73639,0.0002580154537677046,0.0005455286216023581,"(2, 20, 7.0, 1, 18, 4.157894736842105)",395.9268292682927,73639,0.005376591605919318,0.003238170533599883,"(2.926829268292683, 23.365853658536587, 8.957630064295659, 1.6097560975609757, 13.21951219512195, 5.068091325496613)"
disco duro,B2,1,73639,1.3579760724616033e-05,5.791781917977941e-06,"(10, 10, 10.0, 18, 18, 18.0)",1002.8,73639,0.013617784054644958,0.004203359273064247,"(4, 27.2, 10.331459585186774, 2.8, 18, 7.158325851930027)"
discoteca,B1,2,73639,2.7159521449232066e-05,8.571468144931718e-05,"(3, 7, 5.0, 6, 6, 6.0)",505.125,73639,0.0068594766360216735,0.004044041754691271,"(3, 22.25, 7.850327511422893, 2.5, 12.875, 5.482591125064493)"
discreto,B2,3,73639,4.0739282173848094e-05,3.5143224184560204e-05,"(5, 8, 6.333333333333333, 4, 6, 4.666666666666667)",442.46153846153845,73639,0.006008521822153186,0.003375287179094467,"(3.4615384615384617, 24.76923076923077, 9.838345075135283, 2.230769230769231, 13.923076923076923, 5.73102016508993)"
discriminación,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disculpar,A1,1,73639,1.3579760724616033e-05,2.543347711807704e-05,"(5, 5, 5.0, 6, 6, 6.0)",472.0,73639,0.006409647062018767,0.004993908657549282,"(2.6666666666666665, 22.666666666666668, 8.519860766784364, 1.6666666666666667, 17, 5.803235419327374)"
discurso electoral,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
discusión,B1,2,73639,2.7159521449232066e-05,7.487085424853006e-05,"(5, 7, 6.0, 4, 5, 4.5)",622.3333333333334,73639,0.008451137757619378,0.003832056563884219,"(2.888888888888889, 23.444444444444443, 8.478222799883339, 1.7777777777777777, 12.88888888888889, 5.08350007101158)"
discutir,B1,3,73639,4.0739282173848094e-05,8.10154362241094e-05,"(6, 12, 8.0, 3, 12, 6.666666666666667)",447.2307692307692,73639,0.006073286834839816,0.0025042899112700462,"(3.8461538461538463, 20.076923076923077, 8.578753954013358, 3, 11.76923076923077, 5.5429079871792135)"
discutir con los hermanos,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
discutir con los hijos,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
discutir con los padres,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
discutir un tema,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diseñador,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diseñar,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disfrazado,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disfrazarse,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disfrutar,B2,1,73639,1.3579760724616033e-05,0.00015651555760439986,"(5, 5, 5.0, 6, 6, 6.0)",1050.1666666666667,73639,0.014261012054300937,0.004948255425326955,"(2.8333333333333335, 27.333333333333332, 9.713407909000239, 2.1666666666666665, 15.166666666666666, 5.8057465509631445)"
disfrutar de una beca,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disfrutar de una comida,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disfrutar una comida,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disgustado,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disminución,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disminución de la mortalidad,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disminución de la natalidad,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disminución de la población,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disminuir,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disminuir el número de desempleados,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disminuir el precio,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disolver,B1,1,73639,1.3579760724616033e-05,1.5103211166660718e-05,"(25, 25, 25.0, 9, 9, 9.0)",738.2,73639,0.010024579366911555,0.0034271306276291314,"(7.2, 27.8, 12.89827663282072, 3.4, 13.8, 6.120035045046097)"
disparar,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disponibilidad,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
disponibilidad total,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dispositivo,B1,1,73639,1.3579760724616033e-05,2.1665554582065628e-05,"(8, 8, 8.0, 5, 5, 5.0)",731.4,73639,0.009932236993984166,0.00289313042800461,"(3, 22, 8.556387121418659, 2.2, 12, 4.876007011350317)"
disputar,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
distancia,B1,2,73639,2.7159521449232066e-05,4.9285053643789585e-05,"(5, 9, 7.0, 5, 10, 7.5)",336.55555555555554,73639,0.004570343914984663,0.0025604135530557935,"(3.5555555555555554, 20.22222222222222, 8.512250197651253, 2.5555555555555554, 12.666666666666666, 5.850149496983324)"
distender,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
distraer,B2,1,73639,1.3579760724616033e-05,1.9054895677899322e-05,"(6, 6, 6.0, 3, 3, 3.0)",889.3333333333334,73639,0.012076933871091858,0.004878628443057924,"(2.1666666666666665, 29.166666666666668, 9.593529010373771, 1.1666666666666667, 15.833333333333334, 5.418406170339706)"
distribución,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
distribución de la riqueza,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
distribuir,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
distribuir un libro,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
distribuir un producto,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
distrito,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
diversión,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
divertido,B1,2,73639,2.7159521449232066e-05,0.0002180255761286321,"(5, 10, 7.5, 4, 4, 4.0)",594.0,73639,0.008066377870421923,0.004780405512639837,"(2.2222222222222223, 25.555555555555557, 9.28108058496422, 1.3333333333333333, 15.333333333333334, 5.381422519038453)"
divertirse,B1,1,73639,1.3579760724616033e-05,1.2930118314697413e-05,"(9, 9, 9.0, 4, 4, 4.0)",959.2,73639,0.013025706487051697,0.005958720071854234,"(2.2, 29.8, 9.716528758998427, 1.4, 17, 5.566495167722347)"
dividir,B1,1,73639,1.3579760724616033e-05,0.00025915262783348313,"(4, 4, 4.0, 4, 4, 4.0)",756.6666666666666,73639,0.01027535228162613,0.0040253728913697264,"(2.6666666666666665, 21.333333333333332, 7.963776782010655, 2.1666666666666665, 14.5, 5.4013532366429144)"
divorciado,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
divorciarse,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
divorcio,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
DNI,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
do,B2,1,73639,1.3579760724616033e-05,8.166383861956853e-06,"(10, 10, 10.0, 6, 6, 6.0)",422.0,73639,0.0057306590257879654,0.003083802329891173,"(4.2, 22.8, 10.141674618707915, 2.2, 14.8, 5.86827600231185)"
doblaje,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
doblar,B1,2,73639,2.7159521449232066e-05,1.6048308273387475e-05,"(12, 14, 13.0, 3, 8, 5.5)",560.375,73639,0.007609758416056709,0.0033162622312438252,"(3.5, 27.375, 10.851801265372037, 1.75, 14.375, 5.633226200134113)"
doblar la cintura,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
doce,A1,8,73639,0.00010863808579692826,0.0002488023510399367,"(3, 18, 8.375, 4, 8, 5.25)",329.61290322580646,73639,0.004476064357552471,0.002522747415143209,"(3.3548387096774195, 22.096774193548388, 9.360443690808165, 2.193548387096774, 13.064516129032258, 5.6059603286299176)"
docena,A2,1,73639,1.3579760724616033e-05,1.3610639769928087e-05,"(5, 5, 5.0, 6, 6, 6.0)",335.0,73639,0.004549219842746371,0.002091951169760975,"(3.6666666666666665, 25.833333333333332, 9.872201395326936, 2.1666666666666665, 13.333333333333334, 5.950506924780989)"
doctor,B1,5,73639,6.789880362308016e-05,3.6861760393635805e-05,"(5, 17, 10.6, 3, 7, 5.6)",424.3333333333333,73639,0.005762345134145403,0.0025506785646736492,"(3.2, 25.266666666666666, 10.053331278851855, 2.2666666666666666, 13.466666666666667, 5.598741931881805)"
doctorado,B1,1,73639,1.3579760724616033e-05,1.2186874452411914e-05,"(10, 10, 10.0, 8, 8, 8.0)",455.5,73639,0.0061855810100626026,0.0027204444666951147,"(3.8333333333333335, 25.5, 10.3491074528557, 2.6666666666666665, 14.833333333333334, 6.429810020118575)"
doctorarse,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
doctrina,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
documental,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
documento,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
documento nacional de identidad,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
doler,A2,8,73639,0.00010863808579692826,0.00023531176009117648,"(4, 15, 7.875, 2, 13, 5.0)",536.96,73639,0.007291788318689825,0.0038163688660382577,"(2.92, 26.2, 9.654987438531307, 1.6, 14.4, 5.416741816455307)"
doler el cuello,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
doler la cabeza,A2,2,73639,2.7159521449232066e-05,0.00014560637640281612,"(4, 14, 9.0, 2, 6, 4.0)",958.5714285714286,73639,0.013017170637453368,0.00658010486557905,"(1.8571428571428572, 29.571428571428573, 9.19421121469096, 1, 16.571428571428573, 5.111186787494376)"
dolido,B2,1,73639,1.3579760724616033e-05,0.00011699399474315441,"(3, 3, 3.0, 2, 2, 2.0)",224.66666666666666,73639,0.0030509195761304017,0.002370391709209551,"(2.6666666666666665, 26, 9.71946656923639, 1.6666666666666667, 13, 5.490617464377055)"
dolor,B2,6,73639,8.147856434769619e-05,9.734331608819451e-05,"(10, 20, 12.333333333333334, 5, 9, 6.5)",440.3636363636364,73639,0.005980032813640006,0.0029552282102483993,"(3.8181818181818183, 25.363636363636363, 10.293148085685438, 1.9090909090909092, 14.090909090909092, 5.733385342090757)"
dolor de cabeza,A2,1,73639,1.3579760724616033e-05,1.7532183098133363e-05,"(10, 10, 10.0, 5, 5, 5.0)",291.0,73639,0.003951710370863265,0.003294083827406882,"(2, 23.666666666666668, 8.65131755690782, 1, 15.333333333333334, 5.0146747802569305)"
dolor de espalda,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dolor de estómago,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
doloroso,B2,2,73639,2.7159521449232066e-05,2.4846208150940866e-05,"(10, 10, 10.0, 3, 5, 4.0)",670.375,73639,0.009103532095764472,0.0033328103577896224,"(2.875, 25, 9.637643549426825, 1.5, 15.25, 5.658096026525106)"
domar,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
domiciliar,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
domiciliar un pago,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
domiciliar un recibo,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dominar,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
domingo,A1,5,73639,6.789880362308016e-05,0.0001270830561289898,"(5, 20, 9.4, 3, 9, 4.4)",614.3846153846154,73639,0.008343196069808326,0.00395672474186798,"(2.923076923076923, 25.692307692307693, 9.20722964510844, 1.5384615384615385, 13.923076923076923, 5.063745353253732)"
dominicano,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dominio público,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
donar,B1,1,73639,1.3579760724616033e-05,2.4373748904823828e-05,"(6, 6, 6.0, 5, 5, 5.0)",414.3333333333333,73639,0.005626547526899242,0.004122787929389641,"(2.5, 26, 9.730571623892876, 1.6666666666666667, 16.166666666666668, 5.614975404141575)"
dorada,B2,1,73639,1.3579760724616033e-05,3.1307469818095286e-05,"(4, 4, 4.0, 4, 4, 4.0)",498.5,73639,0.006769510721221092,0.0028625043095080924,"(3.1666666666666665, 24.666666666666668, 8.839425892942645, 1.8333333333333333, 13.333333333333334, 5.155633452643363)"
dorado,B1,1,73639,1.3579760724616033e-05,3.1307469818095286e-05,"(4, 4, 4.0, 4, 4, 4.0)",498.5,73639,0.006769510721221092,0.0028625043095080924,"(3.1666666666666665, 24.666666666666668, 8.839425892942645, 1.8333333333333333, 13.333333333333334, 5.155633452643363)"
dorar,B1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dorar la cebolla,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dormir,A1,34,73639,0.0004617118646369451,0.0004737645035103432,"(3, 23, 9.294117647058824, 2, 11, 5.264705882352941)",309.2133333333333,73639,0.004199043079527605,0.0026309858372990406,"(3.013333333333333, 23.973333333333333, 9.58222981787333, 1.8, 14.613333333333333, 5.538916530132091)"
dormitorio,A1,1,73639,1.3579760724616033e-05,1.7763229065356356e-05,"(12, 12, 12.0, 7, 7, 7.0)",302.6,73639,0.004109235595268811,0.0030098635188967222,"(5.4, 21.4, 10.29394879579162, 2.8, 13, 5.8077063088558365)"
dormitorio de invitados,A2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dos,A1,84,73639,0.0011406999008677467,0.001824749690429334,"(3, 32, 9.464285714285714, 2, 11, 5.5476190476190474)",145.92,73639,0.0019815586849359712,0.0014482307401191754,"(3.942857142857143, 21.6, 9.794894911484638, 2.36, 11.765714285714285, 5.532087466112692)"
dos por el precio de uno,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dos por uno,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
doscientos,A1,5,73639,6.789880362308016e-05,7.154433545168728e-05,"(5, 14, 8.0, 4, 5, 4.6)",411.6666666666667,73639,0.0055903348316336,0.0031010890750374736,"(3.1904761904761907, 24.80952380952381, 9.632432220229221, 1.9523809523809523, 14.238095238095237, 5.684725961771367)"
dosis,B1,1,73639,1.3579760724616033e-05,0.00021912178064615982,"(5, 5, 5.0, 4, 4, 4.0)",610.2,73639,0.008286369994160703,0.0031225490456286086,"(3.4, 22, 9.51100230053594, 2.6, 12.2, 5.342068023736714)"
dosis diaria,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dosis mínima,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dosis recomendada,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
drama,B1,4,73639,5.431904289846413e-05,0.00010310261469980587,"(7, 16, 11.0, 7, 14, 9.0)",524.5714285714286,73639,0.00712355448297001,0.003044966400478665,"(5.714285714285714, 20.785714285714285, 10.047298050955199, 4.857142857142857, 14, 7.432155399373512)"
dramaturgo,B2,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
ducha,A1,3,73639,4.0739282173848094e-05,6.38387249729138e-05,"(7, 10, 8.333333333333334, 5, 6, 5.333333333333333)",504.0,73639,0.00684419940520648,0.003187018355475921,"(2.8, 24.9, 9.250778247603508, 1.9, 14.4, 5.399008509337352)"
ducharse,A1,0,73639,0.0,0.0,"(None, None, None, None, None, None)",0.0,73639,0.0,0.0,"(None, None, None, None, None, None)"
dueño,B1,8,73639,0.00010863808579692826,0.00010016759452393492,"(3, 20, 10.375, 2, 10, 6.5)",406.1304347826087,73639,0.005515154127332103,0.0028361651494130907,"(3.260869565217391, 25.869565217391305, 9.898219914707981, 1.9565217391304348, 14.130434782608695, 5.6077235677641255)"
